k,d,extra,n,trial,pass_det,pass_prob
2,3,2,128,78,1,0
2,3,2,128,79,1,0
2,3,2,128,80,1,1
2,3,2,128,81,1,1
2,3,2,128,82,1,0
2,3,2,128,83,1,1
2,3,2,128,84,1,1
2,3,2,128,85,1,1
2,3,2,128,86,1,1
2,3,2,128,87,1,1
2,3,2,128,88,1,1
2,3,2,128,89,1,0
2,3,2,128,90,1,0
2,3,2,128,91,1,0
2,3,2,128,92,1,1
2,3,2,128,93,1,0
2,3,2,128,94,1,0
2,3,2,128,95,1,1
2,3,2,128,96,1,0
2,3,2,128,97,1,0
2,3,2,128,98,1,1
2,3,2,128,99,1,0
2,3,2,128,100,1,1
2,3,2,128,101,1,0
2,3,2,128,102,1,1
2,3,2,128,103,1,0
2,3,2,128,104,1,1
2,3,2,128,105,1,1
2,3,2,128,106,1,1
2,3,2,128,107,1,1
2,3,2,128,108,1,0
2,3,2,128,109,1,1
2,3,2,128,110,1,1
2,3,2,128,111,1,1
2,3,2,128,112,1,0
2,3,2,128,113,1,1
2,3,2,128,114,1,0
2,3,2,128,115,1,0
2,3,2,128,116,1,1
2,3,2,128,117,1,1
2,3,2,128,118,1,1
2,3,2,128,119,1,1
2,3,2,128,120,1,0
2,3,2,128,121,1,0
2,3,2,128,122,1,0
2,3,2,128,123,1,0
2,3,2,128,124,1,1
2,3,2,128,125,1,1
2,3,2,128,126,1,0
2,3,2,128,127,1,1
2,3,2,128,128,1,1
2,3,2,128,129,1,0
2,3,2,128,130,1,1
2,3,2,128,131,1,0
2,3,2,128,132,1,0
2,3,2,128,133,1,1
2,3,2,128,134,1,1
2,3,2,128,135,1,1
2,3,2,128,136,1,1
2,3,2,128,137,1,0
2,3,2,128,138,1,0
2,3,2,128,139,1,1
2,3,2,128,140,1,0
2,3,2,128,141,1,1
2,3,2,128,142,1,0
2,3,2,128,143,1,0
2,3,2,128,144,1,0
2,3,2,128,145,1,1
2,3,2,128,146,1,1
2,3,2,128,147,1,0
2,3,2,128,148,1,1
2,3,2,128,149,1,0
2,3,2,128,150,1,1
2,3,2,128,151,1,1
2,3,2,128,152,1,1
2,3,2,128,153,1,0
2,3,2,128,154,1,1
2,3,2,128,155,1,0
2,3,2,128,156,1,0
2,3,2,128,157,1,1
2,3,2,128,158,1,0
2,3,2,128,159,1,1
2,3,2,128,160,1,0
2,3,2,128,161,1,0
2,3,2,128,162,1,1
2,3,2,128,163,1,1
2,3,2,128,164,1,0
2,3,2,128,165,1,1
2,3,2,128,166,1,0
2,3,2,128,167,1,1
2,3,2,128,168,1,0
2,3,2,128,169,1,0
2,3,2,128,170,1,1
2,3,2,128,171,1,1
2,3,2,128,172,1,0
2,3,2,128,173,1,0
2,3,2,128,174,1,0
2,3,2,128,175,1,1
2,3,2,128,176,1,1
2,3,2,128,177,1,0
2,3,2,128,178,1,0
2,3,2,128,179,1,0
2,3,2,128,180,1,1
2,3,2,128,181,1,0
2,3,2,128,182,1,0
2,3,2,128,183,1,0
2,3,2,128,184,1,0
2,3,2,128,185,1,1
2,3,2,128,186,1,1
2,3,2,128,187,1,1
2,3,2,128,188,1,0
2,3,2,128,189,1,1
2,3,2,128,190,1,1
2,3,2,128,191,1,1
2,3,2,128,192,1,1
2,3,2,128,193,1,0
2,3,2,128,194,1,0
2,3,2,128,195,1,1
2,3,2,128,196,1,0
2,3,2,128,197,1,1
2,3,2,128,198,1,1
2,3,2,128,199,1,0
2,3,2,256,0,1,0
2,3,2,256,1,1,0
2,3,2,256,2,1,0
2,3,2,256,3,1,1
2,3,2,256,4,1,0
2,3,2,256,5,1,0
2,3,2,256,6,1,0
2,3,2,256,7,1,0
2,3,2,256,8,1,1
2,3,2,256,9,1,0
2,3,2,256,10,1,1
2,3,2,256,11,1,0
2,3,2,256,12,1,1
2,3,2,256,13,1,0
2,3,2,256,14,1,1
2,3,2,256,15,1,0
2,3,2,256,16,1,1
2,3,2,256,17,1,0
2,3,2,256,18,1,1
2,3,2,256,19,1,1
2,3,2,256,20,1,0
2,3,2,256,21,1,0
2,3,2,256,22,1,1
2,3,2,256,23,1,1
2,3,2,256,24,1,0
2,3,2,256,25,1,1
2,3,2,256,26,1,0
2,3,2,256,27,1,0
2,3,2,256,28,1,1
2,3,2,256,29,1,0
2,3,2,256,30,1,1
2,3,2,256,31,1,1
2,3,2,256,32,1,1
2,3,2,256,33,1,1
2,3,2,256,34,1,1
2,3,2,256,35,1,0
2,3,2,256,36,1,1
2,3,2,256,37,1,0
2,3,2,256,38,1,1
2,3,2,256,39,1,0
2,3,2,256,40,1,0
2,3,2,256,41,1,1
2,3,2,256,42,1,1
2,3,2,256,43,1,1
2,3,2,256,44,1,1
2,3,2,256,45,1,1
2,3,2,256,46,1,0
2,3,2,256,47,1,1
2,3,2,256,48,1,0
2,3,2,256,49,1,0
2,3,2,256,50,1,1
2,3,2,256,51,1,0
2,3,2,256,52,1,0
2,3,2,256,53,1,1
2,3,2,256,54,1,0
2,3,2,256,55,1,0
2,3,2,256,56,1,1
2,3,2,256,57,1,0
2,3,2,256,58,1,0
2,3,2,256,59,1,1
2,3,2,256,60,1,0
2,3,2,256,61,1,1
2,3,2,256,62,1,1
2,3,2,256,63,1,1
2,3,2,256,64,1,0
2,3,2,256,65,1,1
2,3,2,256,66,1,0
2,3,2,256,67,1,1
2,3,2,256,68,1,1
2,3,2,256,69,1,0
2,3,2,256,70,1,1
2,3,2,256,71,1,1
2,3,2,256,72,1,1
2,3,2,256,73,1,1
2,3,2,256,74,1,0
2,3,2,256,75,1,1
2,3,2,256,76,1,1
2,3,2,256,77,1,1
2,3,2,256,78,1,1
2,3,2,256,79,1,1
2,3,2,256,80,1,1
2,3,2,256,81,1,0
2,3,2,256,82,1,0
2,3,2,256,83,1,0
2,3,2,256,84,1,0
2,3,2,256,85,1,1
2,3,2,256,86,1,0
2,3,2,256,87,1,1
2,3,2,256,88,1,0
2,3,2,256,89,1,0
2,3,2,256,90,1,1
2,3,2,256,91,1,1
2,3,2,256,92,1,0
2,3,2,256,93,1,1
2,3,2,256,94,1,1
2,3,2,256,95,1,0
2,3,2,256,96,1,1
2,3,2,256,97,1,0
2,3,2,256,98,1,1
2,3,2,256,99,1,0
2,3,2,256,100,1,1
2,3,2,256,101,1,0
2,3,2,256,102,1,0
2,3,2,256,103,1,0
2,3,2,256,104,1,0
2,3,2,256,105,1,0
2,3,2,256,106,1,1
2,3,2,256,107,1,0
2,3,2,256,108,1,0
2,3,2,256,109,1,1
2,3,2,256,110,1,1
2,3,2,256,111,1,1
2,3,2,256,112,1,0
2,3,2,256,113,1,0
2,3,2,256,114,1,1
2,3,2,256,115,1,0
2,3,2,256,116,1,0
2,3,2,256,117,1,1
2,3,2,256,118,1,1
2,3,2,256,119,1,1
2,3,2,256,120,1,0
2,3,2,256,121,1,0
2,3,2,256,122,1,0
2,3,2,256,123,1,0
2,3,2,256,124,1,0
2,3,2,256,125,1,1
2,3,2,256,126,1,1
2,3,2,256,127,1,1
2,3,2,256,128,1,1
2,3,2,256,129,1,1
2,3,2,256,130,1,0
2,3,2,256,131,1,1
2,3,2,256,132,1,1
2,3,2,256,133,1,0
2,3,2,256,134,1,0
2,3,2,256,135,1,0
2,3,2,256,136,1,0
2,3,2,256,137,1,0
2,3,2,256,138,1,1
2,3,2,256,139,1,0
2,3,2,256,140,1,1
2,3,2,256,141,1,0
2,3,2,256,142,1,1
2,3,2,256,143,1,1
2,3,2,256,144,1,0
2,3,2,256,145,1,0
2,3,2,256,146,1,0
2,3,2,256,147,1,1
2,3,2,256,148,1,0
2,3,2,256,149,1,0
2,3,2,256,150,1,1
2,3,2,256,151,1,1
2,3,2,256,152,1,1
2,3,2,256,153,1,0
2,3,2,256,154,1,1
2,3,2,256,155,1,1
2,3,2,256,156,1,0
2,3,2,256,157,1,1
2,3,2,256,158,1,0
2,3,2,256,159,1,1
2,3,2,256,160,1,0
2,3,2,256,161,1,1
2,3,2,256,162,1,0
2,3,2,256,163,1,1
2,3,2,256,164,1,0
2,3,2,256,165,1,1
2,3,2,256,166,1,1
2,3,2,256,167,1,1
2,3,2,256,168,1,0
2,3,2,256,169,1,0
2,3,2,256,170,1,1
2,3,2,256,171,1,0
2,3,2,256,172,1,1
2,3,2,256,173,1,1
2,3,2,256,174,1,0
2,3,2,256,175,1,1
2,3,2,256,176,1,0
2,3,2,256,177,1,0
2,3,2,256,178,1,0
2,3,2,256,179,1,1
2,3,2,256,180,1,0
2,3,2,256,181,1,0
2,3,2,256,182,1,0
2,3,2,256,183,1,0
2,3,2,256,184,1,0
2,3,2,256,185,1,1
2,3,2,256,186,1,0
2,3,2,256,187,1,1
2,3,2,256,188,1,1
2,3,2,256,189,1,0
2,3,2,256,190,1,0
2,3,2,256,191,1,0
2,3,2,256,192,1,1
2,3,2,256,193,1,1
2,3,2,256,194,1,0
2,3,2,256,195,1,0
2,3,2,256,196,1,0
2,3,2,256,197,1,0
2,3,2,256,198,1,1
2,3,2,256,199,1,0
2,3,2,512,0,1,0
2,3,2,512,1,1,1
2,3,2,512,2,1,0
2,3,2,512,3,1,0
2,3,2,512,4,1,1
2,3,2,512,5,1,0
2,3,2,512,6,1,1
2,3,2,512,7,1,0
2,3,2,512,8,1,0
2,3,2,512,9,1,0
2,3,2,512,10,1,0
2,3,2,512,11,1,0
2,3,2,512,12,1,1
2,3,2,512,13,1,0
2,3,2,512,14,1,0
2,3,2,512,15,1,1
2,3,2,512,16,1,1
2,3,2,512,17,1,0
2,3,2,512,18,1,1
2,3,2,512,19,1,1
2,3,2,512,20,1,1
2,3,2,512,21,1,0
2,3,2,512,22,1,0
2,3,2,512,23,1,1
2,3,2,512,24,1,0
2,3,2,512,25,1,1
2,3,2,512,26,1,1
2,3,2,512,27,1,1
2,3,2,512,28,1,1
2,3,2,512,29,1,0
2,3,2,512,30,1,1
2,3,2,512,31,1,0
2,3,2,512,32,1,1
2,3,2,512,33,1,0
2,3,2,512,34,1,0
2,3,2,512,35,1,1
2,3,2,512,36,1,1
2,3,2,512,37,1,0
2,3,2,512,38,1,1
2,3,2,512,39,1,0
2,3,2,512,40,1,1
2,3,2,512,41,1,1
2,3,2,512,42,1,0
2,3,2,512,43,1,1
2,3,2,512,44,1,0
2,3,2,512,45,1,1
2,3,2,512,46,1,0
2,3,2,512,47,1,1
2,3,2,512,48,1,0
2,3,2,512,49,1,0
2,3,2,512,50,1,0
2,3,2,512,51,1,0
2,3,2,512,52,1,0
2,3,2,512,53,1,1
2,3,2,512,54,1,0
2,3,2,512,55,1,0
2,3,2,512,56,1,0
2,3,2,512,57,1,1
2,3,2,512,58,1,0
2,3,2,512,59,1,1
2,3,2,512,60,1,1
2,3,2,512,61,1,1
2,3,2,512,62,1,1
2,3,2,512,63,1,1
2,3,2,512,64,1,1
2,3,2,512,65,1,0
2,3,2,512,66,1,1
2,3,2,512,67,1,0
2,3,2,512,68,1,1
2,3,2,512,69,1,1
2,3,2,512,70,1,1
2,3,2,512,71,1,1
2,3,2,512,72,1,0
2,3,2,512,73,1,1
2,3,2,512,74,1,0
2,3,2,512,75,1,1
2,3,2,512,76,1,0
2,3,2,512,77,1,1
2,3,2,512,78,1,0
2,3,2,512,79,1,1
2,3,2,512,80,1,1
2,3,2,512,81,1,0
2,3,2,512,82,1,0
2,3,2,512,83,1,0
2,3,2,512,84,1,0
2,3,2,512,85,1,0
2,3,2,512,86,1,1
2,3,2,512,87,1,0
2,3,2,512,88,1,0
2,3,2,512,89,1,1
2,3,2,512,90,1,0
2,3,2,512,91,1,0
2,3,2,512,92,1,0
2,3,2,512,93,1,0
2,3,2,512,94,1,1
2,3,2,512,95,1,1
2,3,2,512,96,1,1
2,3,2,512,97,1,1
2,3,2,512,98,1,0
2,3,2,512,99,1,0
2,3,2,512,100,1,1
2,3,2,512,101,1,1
2,3,2,512,102,1,0
2,3,2,512,103,1,1
2,3,2,512,104,1,0
2,3,2,512,105,1,0
2,3,2,512,106,1,0
2,3,2,512,107,1,1
2,3,2,512,108,1,1
2,3,2,512,109,1,0
2,3,2,512,110,1,0
2,3,2,512,111,1,0
2,3,2,512,112,1,0
2,3,2,512,113,1,0
2,3,2,512,114,1,1
2,3,2,512,115,1,1
2,3,2,512,116,1,0
2,3,2,512,117,1,0
2,3,2,512,118,1,1
2,3,2,512,119,1,0
2,3,2,512,120,1,0
2,3,2,512,121,1,0
2,3,2,512,122,1,0
2,3,2,512,123,1,0
2,3,2,512,124,1,0
2,3,2,512,125,1,0
2,3,2,512,126,1,1
2,3,2,512,127,1,0
2,3,2,512,128,1,0
2,3,2,512,129,1,0
2,3,2,512,130,1,1
2,3,2,512,131,1,0
2,3,2,512,132,1,0
2,3,2,512,133,1,1
2,3,2,512,134,1,0
2,3,2,512,135,1,1
2,3,2,512,136,1,1
2,3,2,512,137,1,0
2,3,2,512,138,1,1
2,3,2,512,139,1,1
2,3,2,512,140,1,0
2,3,2,512,141,1,1
2,3,2,512,142,1,1
2,3,2,512,143,1,1
2,3,2,512,144,1,1
2,3,2,512,145,1,1
2,3,2,512,146,1,1
2,3,2,512,147,1,1
2,3,2,512,148,1,1
2,3,2,512,149,1,0
2,3,2,512,150,1,1
2,3,2,512,151,1,0
2,3,2,512,152,1,1
2,3,2,512,153,1,1
2,3,2,512,154,1,0
2,3,2,512,155,1,1
2,3,2,512,156,1,1
2,3,2,512,157,1,1
2,3,2,512,158,1,0
2,3,2,512,159,1,1
2,3,2,512,160,1,0
2,3,2,512,161,1,0
2,3,2,512,162,1,0
2,3,2,512,163,1,1
2,3,2,512,164,1,0
2,3,2,512,165,1,0
2,3,2,512,166,1,0
2,3,2,512,167,1,0
2,3,2,512,168,1,1
2,3,2,512,169,1,0
2,3,2,512,170,1,0
2,3,2,512,171,1,1
2,3,2,512,172,1,0
2,3,2,512,173,1,0
2,3,2,512,174,1,0
2,3,2,512,175,1,1
2,3,2,512,176,1,1
2,3,2,512,177,1,0
2,3,2,512,178,1,1
2,3,2,512,179,1,1
2,3,2,512,180,1,1
2,3,2,512,181,1,1
2,3,2,512,182,1,1
2,3,2,512,183,1,0
2,3,2,512,184,1,1
2,3,2,512,185,1,1
2,3,2,512,186,1,0
2,3,2,512,187,1,1
2,3,2,512,188,1,1
2,3,2,512,189,1,1
2,3,2,512,190,1,0
2,3,2,512,191,1,1
2,3,2,512,192,1,1
2,3,2,512,193,1,1
2,3,2,512,194,1,0
2,3,2,512,195,1,0
2,3,2,512,196,1,1
2,3,2,512,197,1,0
2,3,2,512,198,1,0
2,3,2,512,199,1,0
2,3,2,1024,0,1,0
2,3,2,1024,1,1,0
2,3,2,1024,2,1,0
2,3,2,1024,3,1,0
2,3,2,1024,4,1,1
2,3,2,1024,5,1,0
2,3,2,1024,6,1,1
2,3,2,1024,7,1,0
2,3,2,1024,8,1,0
2,3,2,1024,9,1,0
2,3,2,1024,10,1,1
2,3,2,1024,11,1,0
2,3,2,1024,12,1,0
2,3,2,1024,13,1,1
2,3,2,1024,14,1,1
2,3,2,1024,15,1,0
2,3,2,1024,16,1,0
2,3,2,1024,17,1,1
2,3,2,1024,18,1,1
2,3,2,1024,19,1,0
2,3,2,1024,20,1,0
2,3,2,1024,21,1,0
2,3,2,1024,22,1,1
2,3,2,1024,23,1,0
2,3,2,1024,24,1,0
2,3,2,1024,25,1,1
2,3,2,1024,26,1,0
2,3,2,1024,27,1,1
2,3,2,1024,28,1,1
2,3,2,1024,29,1,1
2,3,2,1024,30,1,1
2,3,2,1024,31,1,0
2,3,2,1024,32,1,0
2,3,2,1024,33,1,1
2,3,2,1024,34,1,1
2,3,2,1024,35,1,1
2,3,2,1024,36,1,0
2,3,2,1024,37,1,0
2,3,2,1024,38,1,1
2,3,2,1024,39,1,1
2,3,2,1024,40,1,0
2,3,2,1024,41,1,1
2,3,2,1024,42,1,1
2,3,2,1024,43,1,0
2,3,2,1024,44,1,0
2,3,2,1024,45,1,1
2,3,2,1024,46,1,1
2,3,2,1024,47,1,0
2,3,2,1024,48,1,0
2,3,2,1024,49,1,0
2,3,2,1024,50,1,1
2,3,2,1024,51,1,0
2,3,2,1024,52,1,0
2,3,2,1024,53,1,0
2,3,2,1024,54,1,0
2,3,2,1024,55,1,0
2,3,2,1024,56,1,1
2,3,2,1024,57,1,1
2,3,2,1024,58,1,1
2,3,2,1024,59,1,0
2,3,2,1024,60,1,1
2,3,2,1024,61,1,1
2,3,2,1024,62,1,1
2,3,2,1024,63,1,0
2,3,2,1024,64,1,1
2,3,2,1024,65,1,0
2,3,2,1024,66,1,0
2,3,2,1024,67,1,0
2,3,2,1024,68,1,1
2,3,2,1024,69,1,1
2,3,2,1024,70,1,1
2,3,2,1024,71,1,0
2,3,2,1024,72,1,0
2,3,2,1024,73,1,0
2,3,2,1024,74,1,1
2,3,2,1024,75,1,1
2,3,2,1024,76,1,1
2,3,2,1024,77,1,0
2,3,2,1024,78,1,0
2,3,2,1024,79,1,0
2,3,2,1024,80,1,1
2,3,2,1024,81,1,1
2,3,2,1024,82,1,1
2,3,2,1024,83,1,1
2,3,2,1024,84,1,0
2,3,2,1024,85,1,0
2,3,2,1024,86,1,0
2,3,2,1024,87,1,0
2,3,2,1024,88,1,1
2,3,2,1024,89,1,1
2,3,2,1024,90,1,0
2,3,2,1024,91,1,1
2,3,2,1024,92,1,0
2,3,2,1024,93,1,0
2,3,2,1024,94,1,0
2,3,2,1024,95,1,0
2,3,2,1024,96,1,1
2,3,2,1024,97,1,1
2,3,2,1024,98,1,0
2,3,2,1024,99,1,1
2,3,2,1024,100,1,0
2,3,2,1024,101,1,1
2,3,2,1024,102,1,0
2,3,2,1024,103,1,0
2,3,2,1024,104,1,0
2,3,2,1024,105,1,0
2,3,2,1024,106,1,1
2,3,2,1024,107,1,1
2,3,2,1024,108,1,0
2,3,2,1024,109,1,0
2,3,2,1024,110,1,1
2,3,2,1024,111,1,0
2,3,2,1024,112,1,1
2,3,2,1024,113,1,0
2,3,2,1024,114,1,0
2,3,2,1024,115,1,0
2,3,2,1024,116,1,0
2,3,2,1024,117,1,0
2,3,2,1024,118,1,1
2,3,2,1024,119,1,1
2,3,2,1024,120,1,1
2,3,2,1024,121,1,0
2,3,2,1024,122,1,0
2,3,2,1024,123,1,1
2,3,2,1024,124,1,0
2,3,2,1024,125,1,1
2,3,2,1024,126,1,1
2,3,2,1024,127,1,0
2,3,2,1024,128,1,1
2,3,2,1024,129,1,1
2,3,2,1024,130,1,0
2,3,2,1024,131,1,0
2,3,2,1024,132,1,0
2,3,2,1024,133,1,1
2,3,2,1024,134,1,1
2,3,2,1024,135,1,0
2,3,2,1024,136,1,1
2,3,2,1024,137,1,1
2,3,2,1024,138,1,1
2,3,2,1024,139,1,1
2,3,2,1024,140,1,1
2,3,2,1024,141,1,0
2,3,2,1024,142,1,1
2,3,2,1024,143,1,0
2,3,2,1024,144,1,1
2,3,2,1024,145,1,1
2,3,2,1024,146,1,1
2,3,2,1024,147,1,0
2,3,2,1024,148,1,1
2,3,2,1024,149,1,1
2,3,2,1024,150,1,1
2,3,2,1024,151,1,1
2,3,2,1024,152,1,1
2,3,2,1024,153,1,1
2,3,2,1024,154,1,1
2,3,2,1024,155,1,0
2,3,2,1024,156,1,0
2,3,2,1024,157,1,1
2,3,2,1024,158,1,0
2,3,2,1024,159,1,0
2,3,2,1024,160,1,0
2,3,2,1024,161,1,0
2,3,2,1024,162,1,1
2,3,2,1024,163,1,1
2,3,2,1024,164,1,0
2,3,2,1024,165,1,0
2,3,2,1024,166,1,1
2,3,2,1024,167,1,0
2,3,2,1024,168,1,0
2,3,2,1024,169,1,1
2,3,2,1024,170,1,1
2,3,2,1024,171,1,0
2,3,2,1024,172,1,0
2,3,2,1024,173,1,1
2,3,2,1024,174,1,0
2,3,2,1024,175,1,1
2,3,2,1024,176,1,0
2,3,2,1024,177,1,0
2,3,2,1024,178,1,0
2,3,2,1024,179,1,1
2,3,2,1024,180,1,1
2,3,2,1024,181,1,0
2,3,2,1024,182,1,1
2,3,2,1024,183,1,1
2,3,2,1024,184,1,1
2,3,2,1024,185,1,0
2,3,2,1024,186,1,1
2,3,2,1024,187,1,1
2,3,2,1024,188,1,0
2,3,2,1024,189,1,0
2,3,2,1024,190,1,1
2,3,2,1024,191,1,1
2,3,2,1024,192,1,1
2,3,2,1024,193,1,0
2,3,2,1024,194,1,1
2,3,2,1024,195,1,0
2,3,2,1024,196,1,1
2,3,2,1024,197,1,0
2,3,2,1024,198,1,0
2,3,2,1024,199,1,0
2,3,2,2048,0,1,0
2,3,2,2048,1,1,1
2,3,2,2048,2,1,0
2,3,2,2048,3,1,1
2,3,2,2048,4,1,0
2,3,2,2048,5,1,1
2,3,2,2048,6,1,0
2,3,2,2048,7,1,1
2,3,2,2048,8,1,1
2,3,2,2048,9,1,0
2,3,2,2048,10,1,1
2,3,2,2048,11,1,0
2,3,2,2048,12,1,1
2,3,2,2048,13,1,1
2,3,2,2048,14,1,1
2,3,2,2048,15,1,1
2,3,2,2048,16,1,1
2,3,2,2048,17,1,1
2,3,2,2048,18,1,0
2,3,2,2048,19,1,0
2,3,2,2048,20,1,0
2,3,2,2048,21,1,0
2,3,2,2048,22,1,1
2,3,2,2048,23,1,1
2,3,2,2048,24,1,1
2,3,2,2048,25,1,0
2,3,2,2048,26,1,0
2,3,2,2048,27,1,1
2,3,2,2048,28,1,0
2,3,2,2048,29,1,0
2,3,2,2048,30,1,1
2,3,2,2048,31,1,0
2,3,2,2048,32,1,0
2,3,2,2048,33,1,0
2,3,2,2048,34,1,0
2,3,2,2048,35,1,0
2,3,2,2048,36,1,0
2,3,2,2048,37,1,0
2,3,2,2048,38,1,0
2,3,2,2048,39,1,1
2,3,2,2048,40,1,0
2,3,2,2048,41,1,0
2,3,2,2048,42,1,0
2,3,2,2048,43,1,0
2,3,2,2048,44,1,1
2,3,2,2048,45,1,1
2,3,2,2048,46,1,1
2,3,2,2048,47,1,1
2,3,2,2048,48,1,0
2,3,2,2048,49,1,0
2,3,2,2048,50,1,1
2,3,2,2048,51,1,0
2,3,2,2048,52,1,1
2,3,2,2048,53,1,1
2,3,2,2048,54,1,0
2,3,2,2048,55,1,1
2,3,2,2048,56,1,1
2,3,2,2048,57,1,0
2,3,2,2048,58,1,0
2,3,2,2048,59,1,1
2,3,2,2048,60,1,1
2,3,2,2048,61,1,1
2,3,2,2048,62,1,1
2,3,2,2048,63,1,0
2,3,2,2048,64,1,1
2,3,2,2048,65,1,1
2,3,2,2048,66,1,1
2,3,2,2048,67,1,1
2,3,2,2048,68,1,1
2,3,2,2048,69,1,0
2,3,2,2048,70,1,1
2,3,2,2048,71,1,1
2,3,2,2048,72,1,1
2,3,2,2048,73,1,1
2,3,2,2048,74,1,1
2,3,2,2048,75,1,0
2,3,2,2048,76,1,0
2,3,2,2048,77,1,1
2,3,2,2048,78,1,0
2,3,2,2048,79,1,0
2,3,2,2048,80,1,1
2,3,2,2048,81,1,0
2,3,2,2048,82,1,1
2,3,2,2048,83,1,1
2,3,2,2048,84,1,0
2,3,2,2048,85,1,1
2,3,2,2048,86,1,1
2,3,2,2048,87,1,0
2,3,2,2048,88,1,1
2,3,2,2048,89,1,0
2,3,2,2048,90,1,1
2,3,2,2048,91,1,1
2,3,2,2048,92,1,0
2,3,2,2048,93,1,0
2,3,2,2048,94,1,1
2,3,2,2048,95,1,1
2,3,2,2048,96,1,0
2,3,2,2048,97,1,0
2,3,2,2048,98,1,0
2,3,2,2048,99,1,0
2,3,2,2048,100,1,1
2,3,2,2048,101,1,0
2,3,2,2048,102,1,0
2,3,2,2048,103,1,0
2,3,2,2048,104,1,1
2,3,2,2048,105,1,1
2,3,2,2048,106,1,0
2,3,2,2048,107,1,1
2,3,2,2048,108,1,0
2,3,2,2048,109,1,0
2,3,2,2048,110,1,1
2,3,2,2048,111,1,0
2,3,2,2048,112,1,1
2,3,2,2048,113,1,0
2,3,2,2048,114,1,0
2,3,2,2048,115,1,1
2,3,2,2048,116,1,1
2,3,2,2048,117,1,0
2,3,2,2048,118,1,0
2,3,2,2048,119,1,0
2,3,2,2048,120,1,0
2,3,2,2048,121,1,1
2,3,2,2048,122,1,1
2,3,2,2048,123,1,0
2,3,2,2048,124,1,1
2,3,2,2048,125,1,0
2,3,2,2048,126,1,0
2,3,2,2048,127,1,0
2,3,2,2048,128,1,1
2,3,2,2048,129,1,0
2,3,2,2048,130,1,0
2,3,2,2048,131,1,1
2,3,2,2048,132,1,1
2,3,2,2048,133,1,1
2,3,2,2048,134,1,1
2,3,2,2048,135,1,0
2,3,2,2048,136,1,0
2,3,2,2048,137,1,0
2,3,2,2048,138,1,1
2,3,2,2048,139,1,0
2,3,2,2048,140,1,1
2,3,2,2048,141,1,1
2,3,2,2048,142,1,0
2,3,2,2048,143,1,1
2,3,2,2048,144,1,0
2,3,2,2048,145,1,0
2,3,2,2048,146,1,0
2,3,2,2048,147,1,1
2,3,2,2048,148,1,1
2,3,2,2048,149,1,0
2,3,2,2048,150,1,1
2,3,2,2048,151,1,0
2,3,2,2048,152,1,0
2,3,2,2048,153,1,0
2,3,2,2048,154,1,0
2,3,2,2048,155,1,1
2,3,2,2048,156,1,1
2,3,2,2048,157,1,1
2,3,2,2048,158,1,1
2,3,2,2048,159,1,0
2,3,2,2048,160,1,0
2,3,2,2048,161,1,0
2,3,2,2048,162,1,0
2,3,2,2048,163,1,1
2,3,2,2048,164,1,1
2,3,2,2048,165,1,0
2,3,2,2048,166,1,0
2,3,2,2048,167,1,1
2,3,2,2048,168,1,1
2,3,2,2048,169,1,0
2,3,2,2048,170,1,0
2,3,2,2048,171,1,1
2,3,2,2048,172,1,0
2,3,2,2048,173,1,1
2,3,2,2048,174,1,0
2,3,2,2048,175,1,0
2,3,2,2048,176,1,0
2,3,2,2048,177,1,0
2,3,2,2048,178,1,1
2,3,2,2048,179,1,1
2,3,2,2048,180,1,0
2,3,2,2048,181,1,1
2,3,2,2048,182,1,1
2,3,2,2048,183,1,1
2,3,2,2048,184,1,0
2,3,2,2048,185,1,1
2,3,2,2048,186,1,1
2,3,2,2048,187,1,1
2,3,2,2048,188,1,0
2,3,2,2048,189,1,0
2,3,2,2048,190,1,1
2,3,2,2048,191,1,1
2,3,2,2048,192,1,0
2,3,2,2048,193,1,1
2,3,2,2048,194,1,1
2,3,2,2048,195,1,1
2,3,2,2048,196,1,1
2,3,2,2048,197,1,1
2,3,2,2048,198,1,1
2,3,2,2048,199,1,1
2,3,2,4096,0,1,0
2,3,2,4096,1,1,1
2,3,2,4096,2,1,0
2,3,2,4096,3,1,0
2,3,2,4096,4,1,1
2,3,2,4096,5,1,1
2,3,2,4096,6,1,0
2,3,2,4096,7,1,0
2,3,2,4096,8,1,1
2,3,2,4096,9,1,1
2,3,2,4096,10,1,0
2,3,2,4096,11,1,1
2,3,2,4096,12,1,1
2,3,2,4096,13,1,1
2,3,2,4096,14,1,1
2,3,2,4096,15,1,1
2,3,2,4096,16,1,0
2,3,2,4096,17,1,1
2,3,2,4096,18,1,0
2,3,2,4096,19,1,0
2,3,2,4096,20,1,0
2,3,2,4096,21,1,0
2,3,2,4096,22,1,0
2,3,2,4096,23,1,0
2,3,2,4096,24,1,0
2,3,2,4096,25,1,1
2,3,2,4096,26,1,0
2,3,2,4096,27,1,0
2,3,2,4096,28,1,1
2,3,2,4096,29,1,0
2,3,2,4096,30,1,1
2,3,2,4096,31,1,0
2,3,2,4096,32,1,1
2,3,2,4096,33,1,0
2,3,2,4096,34,1,1
2,3,2,4096,35,1,0
2,3,2,4096,36,1,1
2,3,2,4096,37,1,0
2,3,2,4096,38,1,0
2,3,2,4096,39,1,1
2,3,2,4096,40,1,1
2,3,2,4096,41,1,0
2,3,2,4096,42,1,1
2,3,2,4096,43,1,1
